species_name,genome_file_name,cds_file_name,original_name
puccinia_graminis,puccinia_graminis_f._sp._tritici_ug99_haplotype_c_genomic.fna,puccinia_graminis_f._sp._tritici_ug99_haplotype_c_cds.fna,puccinia_graminis_f._sp._tritici_ug99_haplotype_c
puccinia_graminis,puccinia_graminis_f._sp._tritici_ug99_haplotype_a_genomic.fna,puccinia_graminis_f._sp._tritici_ug99_haplotype_a_cds.fna,puccinia_graminis_f._sp._tritici_ug99_haplotype_a
puccinia_graminis,puccinia_graminis_f._sp._tritici_21-0_haplotype_b_genomic.fna,puccinia_graminis_f._sp._tritici_21-0_haplotype_b_cds.fna,puccinia_graminis_f._sp._tritici_21-0_haplotype_b
puccinia_graminis,puccinia_graminis_f._sp._tritici_21-0_haplotype_a_genomic.fna,puccinia_graminis_f._sp._tritici_21-0_haplotype_a_cds.fna,puccinia_graminis_f._sp._tritici_21-0_haplotype_a
puccinia_coronata,puccinia_coronata_avenae_12sd80_genomic.fna,puccinia_coronata_avenae_12sd80_cds.fna,puccinia_coronata_avenae_12sd80
puccinia_coronata,puccinia_coronata_avenae_12nc29_genomic.fna,puccinia_coronata_avenae_12nc29_cds.fna,puccinia_coronata_avenae_12nc29
pterula_gracilis,pterula_gracilis_cbs309.79_v1.0_genomic.fna,pterula_gracilis_cbs309.79_v1.0_cds.fna,pterula_gracilis_cbs309.79_v1.0
psilocybe_serbica,psilocybe_serbica_v1.0_genomic.fna,psilocybe_serbica_v1.0_cds.fna,psilocybe_serbica_v1.0
psilocybe_cubensis,psilocybe_cubensis_v1.0_genomic.fna,psilocybe_cubensis_v1.0_cds.fna,psilocybe_cubensis_v1.0
pseudozyma_hubeiensis,pseudozyma_hubeiensis_sy62_genomic.fna,pseudozyma_hubeiensis_sy62_cds.fna,pseudozyma_hubeiensis_sy62
pseudozyma_flocculosa,pseudozyma_flocculosa_pf-1_genomic.fna,pseudozyma_flocculosa_pf-1_cds.fna,pseudozyma_flocculosa_pf-1
pseudozyma_antarctica,pseudozyma_antarctica_t-34_genomic.fna,pseudozyma_antarctica_t-34_cds.fna,pseudozyma_antarctica_t-34
pseudovirgaria_hyperparasitica,pseudovirgaria_hyperparasitica_cbs_121739_v1.0_genomic.fna,pseudovirgaria_hyperparasitica_cbs_121739_v1.0_cds.fna,pseudovirgaria_hyperparasitica_cbs_121739_v1.0
pseudoneurospora_amorphoporcata,pseudoneurospora_amorphoporcata_cbs626.80_v1.0_genomic.fna,pseudoneurospora_amorphoporcata_cbs626.80_v1.0_cds.fna,pseudoneurospora_amorphoporcata_cbs626.80_v1.0
pseudomicrostroma_glucosiphilum,pseudomicrostroma_glucosiphilum_gen_et_sp._nov._mca_4718_v1.0_genomic.fna,pseudomicrostroma_glucosiphilum_gen_et_sp._nov._mca_4718_v1.0_cds.fna,pseudomicrostroma_glucosiphilum_gen_et_sp._nov._mca_4718_v1.0
pseudomassariella_vexata,pseudomassariella_vexata_cbs_129021_v1.0_genomic.fna,pseudomassariella_vexata_cbs_129021_v1.0_cds.fna,pseudomassariella_vexata_cbs_129021_v1.0
pseudoloma_neurophilia,pseudoloma_neurophilia_mk1_genomic.fna,pseudoloma_neurophilia_mk1_cds.fna,pseudoloma_neurophilia_mk1
pseudoidium_neolycopersici,pseudoidium_neolycopersici_mf1_metagenome_minimal_draft_genomic.fna,pseudoidium_neolycopersici_mf1_metagenome_minimal_draft_cds.fna,pseudoidium_neolycopersici_mf1_metagenome_minimal_draft
pseudogymnoascus_verrucosus,pseudogymnoascus_verrucosus_uamh_10579_genomic.fna,pseudogymnoascus_verrucosus_uamh_10579_cds.fna,pseudogymnoascus_verrucosus_uamh_10579
pseudogymnoascus_sp.,pseudogymnoascus_sp._vkm_f-4520_genomic.fna,pseudogymnoascus_sp._vkm_f-4520_cds.fna,pseudogymnoascus_sp._vkm_f-4520
pseudogymnoascus_sp.,pseudogymnoascus_sp._vkm_f-4514_genomic.fna,pseudogymnoascus_sp._vkm_f-4514_cds.fna,pseudogymnoascus_sp._vkm_f-4514
pseudogymnoascus_sp.,pseudogymnoascus_sp._vkm_f-4246_genomic.fna,pseudogymnoascus_sp._vkm_f-4246_cds.fna,pseudogymnoascus_sp._vkm_f-4246
pseudogymnoascus_sp.,pseudogymnoascus_sp._vkm_f-3775_genomic.fna,pseudogymnoascus_sp._vkm_f-3775_cds.fna,pseudogymnoascus_sp._vkm_f-3775
pseudogymnoascus_sp.,pseudogymnoascus_sp._vkm_f-103_genomic.fna,pseudogymnoascus_sp._vkm_f-103_cds.fna,pseudogymnoascus_sp._vkm_f-103
pseudogymnoascus_sp.,pseudogymnoascus_sp._03vt05_genomic.fna,pseudogymnoascus_sp._03vt05_cds.fna,pseudogymnoascus_sp._03vt05
pseudogymnoascus_destructans,pseudogymnoascus_destructans_20631-21_genomic.fna,pseudogymnoascus_destructans_20631-21_cds.fna,pseudogymnoascus_destructans_20631-21
pseudographis_elatina,pseudographis_elatina_genomic.fna,pseudographis_elatina_cds.fna,pseudographis_elatina
pseudofusicoccum_sp.,pseudofusicoccum_sp._lgmf1611_v1.0_genomic.fna,pseudofusicoccum_sp._lgmf1611_v1.0_cds.fna,pseudofusicoccum_sp._lgmf1611_v1.0
pseudocercospora_ulei,pseudocercospora_ulei_ern8_v1.0_genomic.fna,pseudocercospora_ulei_ern8_v1.0_cds.fna,pseudocercospora_ulei_ern8_v1.0
pseudocercospora_musae,pseudocercospora_musae_cbs_116634_genomic.fna,pseudocercospora_musae_cbs_116634_cds.fna,pseudocercospora_musae_cbs_116634
pseudocercospora_(mycosphaerella),pseudocercospora_(mycosphaerella)_fijiensis_v2.0_genomic.fna,pseudocercospora_(mycosphaerella)_fijiensis_v2.0_cds.fna,pseudocercospora_(mycosphaerella)_fijiensis_v2.0
protomyces_lactucaedebilis,protomyces_lactucaedebilis_12-1054_v1.0_genomic.fna,protomyces_lactucaedebilis_12-1054_v1.0_cds.fna,protomyces_lactucaedebilis_12-1054_v1.0
protomyces_inouyei,protomyces_inouyei_genomic.fna,protomyces_inouyei_cds.fna,protomyces_inouyei
powellomyces_hirtus,powellomyces_hirtus_br81_v1.0_genomic.fna,powellomyces_hirtus_br81_v1.0_cds.fna,powellomyces_hirtus_br81_v1.0
postia_stiptica,postia_stiptica_omc1664_v1.0_genomic.fna,postia_stiptica_omc1664_v1.0_cds.fna,postia_stiptica_omc1664_v1.0
postia_placenta,postia_placenta_mad-698-r-sb12_v1.0_genomic.fna,postia_placenta_mad-698-r-sb12_v1.0_cds.fna,postia_placenta_mad-698-r-sb12_v1.0
postia_placenta,postia_placenta_mad_698-r_v1.0_genomic.fna,postia_placenta_mad_698-r_v1.0_cds.fna,postia_placenta_mad_698-r_v1.0
porpomyces_mucidus,porpomyces_mucidus_omc1666_v1.0_genomic.fna,porpomyces_mucidus_omc1666_v1.0_cds.fna,porpomyces_mucidus_omc1666_v1.0
porosterum_spadiceum,porosterum_spadiceum_bs34_v1.0_genomic.fna,porosterum_spadiceum_bs34_v1.0_cds.fna,porosterum_spadiceum_bs34_v1.0
poronia_punctata,poronia_punctata_cbs_180.79_v1.0_genomic.fna,poronia_punctata_cbs_180.79_v1.0_cds.fna,poronia_punctata_cbs_180.79_v1.0
porodaedalea_niemelaei,porodaedalea_niemelaei_pn71-100-ip13_v1.0_genomic.fna,porodaedalea_niemelaei_pn71-100-ip13_v1.0_cds.fna,porodaedalea_niemelaei_pn71-100-ip13_v1.0
porodaedalea_chrysoloma,porodaedalea_chrysoloma_fp-135951_v1.0_genomic.fna,porodaedalea_chrysoloma_fp-135951_v1.0_cds.fna,porodaedalea_chrysoloma_fp-135951_v1.0
polytolypa_hystricis,polytolypa_hystricis_uamh_7299_genomic.fna,polytolypa_hystricis_uamh_7299_cds.fna,polytolypa_hystricis_uamh_7299
polyporus_squamosus,polyporus_squamosus_ccbs_676_v1.0_genomic.fna,polyporus_squamosus_ccbs_676_v1.0_cds.fna,polyporus_squamosus_ccbs_676_v1.0
polyporus_brumalis,polyporus_brumalis_cirm-brfm_1820_v1.0_genomic.fna,polyporus_brumalis_cirm-brfm_1820_v1.0_cds.fna,polyporus_brumalis_cirm-brfm_1820_v1.0
polyporus_arcularius,polyporus_arcularius_v1.0_genomic.fna,polyporus_arcularius_v1.0_cds.fna,polyporus_arcularius_v1.0
polyplosphaeria_fusca,polyplosphaeria_fusca_cbs_125425_v1.0_genomic.fna,polyplosphaeria_fusca_cbs_125425_v1.0_cds.fna,polyplosphaeria_fusca_cbs_125425_v1.0
polyphilus_sieberi,polyphilus_sieberi_dse2052_v1.0_genomic.fna,polyphilus_sieberi_dse2052_v1.0_cds.fna,polyphilus_sieberi_dse2052_v1.0
polychytrium_aggregatum,polychytrium_aggregatum_jel109_v1.0_genomic.fna,polychytrium_aggregatum_jel109_v1.0_cds.fna,polychytrium_aggregatum_jel109_v1.0
polychaeton_citri,polychaeton_citri_v1.0_genomic.fna,polychaeton_citri_v1.0_cds.fna,polychaeton_citri_v1.0
podospora_tetraspora,podospora_tetraspora_cbs_815.71_v1.0_genomic.fna,podospora_tetraspora_cbs_815.71_v1.0_cds.fna,podospora_tetraspora_cbs_815.71_v1.0
podospora_setosa,podospora_setosa_cbs_892.96_v1.0_genomic.fna,podospora_setosa_cbs_892.96_v1.0_cds.fna,podospora_setosa_cbs_892.96_v1.0
podospora_fimiseda,podospora_fimiseda_cbs_990.96_v1.0_genomic.fna,podospora_fimiseda_cbs_990.96_v1.0_cds.fna,podospora_fimiseda_cbs_990.96_v1.0
podospora_didyma,podospora_didyma_cbs_232.78_v1.0_genomic.fna,podospora_didyma_cbs_232.78_v1.0_cds.fna,podospora_didyma_cbs_232.78_v1.0
podospora_decipiens,podospora_decipiens_psn293_v1.0_genomic.fna,podospora_decipiens_psn293_v1.0_cds.fna,podospora_decipiens_psn293_v1.0
podospora_curvicolla,podospora_curvicolla_tep21a_v1.0_genomic.fna,podospora_curvicolla_tep21a_v1.0_cds.fna,podospora_curvicolla_tep21a_v1.0
podospora_australis,podospora_australis_psn309_v1.0_genomic.fna,podospora_australis_psn309_v1.0_cds.fna,podospora_australis_psn309_v1.0
podospora_appendiculata,podospora_appendiculata_cbs_314.62_v1.0_genomic.fna,podospora_appendiculata_cbs_314.62_v1.0_cds.fna,podospora_appendiculata_cbs_314.62_v1.0
podospora_anserina,podospora_anserina_mat+_v1.0_genomic.fna,podospora_anserina_mat+_v1.0_cds.fna,podospora_anserina_mat+_v1.0
podospora_anserina,podospora_anserina_s_mat+_genomic.fna,podospora_anserina_s_mat+_cds.fna,podospora_anserina_s_mat+
podospora_aff.,podospora_aff._communis_psn243_v1.0_genomic.fna,podospora_aff._communis_psn243_v1.0_cds.fna,podospora_aff._communis_psn243_v1.0
podosordaria_jugoyasan,podosordaria_jugoyasan_cbs_670.77_v1.0_genomic.fna,podosordaria_jugoyasan_cbs_670.77_v1.0_cds.fna,podosordaria_jugoyasan_cbs_670.77_v1.0
podila_verticillata,podila_verticillata_ttc192_genomic.fna,podila_verticillata_ttc192_cds.fna,podila_verticillata_ttc192
podila_verticillata,podila_verticillata_nrrl_2611_genomic.fna,podila_verticillata_nrrl_2611_cds.fna,podila_verticillata_nrrl_2611
podila_verticillata,podila_verticillata_ad079_genomic.fna,podila_verticillata_ad079_cds.fna,podila_verticillata_ad079
podila_minutissima,podila_minutissima_nvp1_genomic.fna,podila_minutissima_nvp1_cds.fna,podila_minutissima_nvp1
podila_minutissima,podila_minutissima_ad069_genomic.fna,podila_minutissima_ad069_cds.fna,podila_minutissima_ad069
podila_minutissima,podila_minutissima_ad051_glomeribacter_phylotype_3_fungal_annotated_standard_draft_genomic.fna,podila_minutissima_ad051_glomeribacter_phylotype_3_fungal_annotated_standard_draft_cds.fna,podila_minutissima_ad051_glomeribacter_phylotype_3_fungal_annotated_standard_draft
podila_humilis,podila_humilis_kod_1050_genomic.fna,podila_humilis_kod_1050_cds.fna,podila_humilis_kod_1050
podila_horticola,podila_horticola_ck413_genomic.fna,podila_horticola_ck413_cds.fna,podila_horticola_ck413
podila_horticola,podila_horticola_ad009_genomic.fna,podila_horticola_ad009_cds.fna,podila_horticola_ad009
podila_epigama,podila_epigama_nrrl_5512_genomic.fna,podila_epigama_nrrl_5512_cds.fna,podila_epigama_nrrl_5512
podila_epicladia,podila_epicladia_kod_1059_genomic.fna,podila_epicladia_kod_1059_cds.fna,podila_epicladia_kod_1059
podila_epicladia,podila_epicladia_ad058_genomic.fna,podila_epicladia_ad058_cds.fna,podila_epicladia_ad058
podila_clonocystis,podila_clonocystis_kod_947_genomic.fna,podila_clonocystis_kod_947_cds.fna,podila_clonocystis_kod_947
podila_clonocystis,podila_clonocystis_am1000_genomic.fna,podila_clonocystis_am1000_cds.fna,podila_clonocystis_am1000
pochonia_chlamydosporia,pochonia_chlamydosporia_170_genomic.fna,pochonia_chlamydosporia_170_cds.fna,pochonia_chlamydosporia_170
pneumocystis_murina,pneumocystis_murina_b123_genomic.fna,pneumocystis_murina_b123_cds.fna,pneumocystis_murina_b123
pneumocystis_jirovecii,pneumocystis_jirovecii_ru7_genomic.fna,pneumocystis_jirovecii_ru7_cds.fna,pneumocystis_jirovecii_ru7
pneumocystis_jirovecii,pneumocystis_jirovecii_genomic.fna,pneumocystis_jirovecii_cds.fna,pneumocystis_jirovecii
pneumocystis_carinii,pneumocystis_carinii_b80_genomic.fna,pneumocystis_carinii_b80_cds.fna,pneumocystis_carinii_b80
pluteus_cervinus,pluteus_cervinus_nl-1719_v1.0_genomic.fna,pluteus_cervinus_nl-1719_v1.0_cds.fna,pluteus_cervinus_nl-1719_v1.0
plicaturopsis_crispa,plicaturopsis_crispa_v1.0_genomic.fna,plicaturopsis_crispa_v1.0_cds.fna,plicaturopsis_crispa_v1.0
pleurotus_ostreatus,pleurotus_ostreatus_dsm_11191_v1.0_genomic.fna,pleurotus_ostreatus_dsm_11191_v1.0_cds.fna,pleurotus_ostreatus_dsm_11191_v1.0
pleurotus_eryngii,pleurotus_eryngii_atcc_90797_v1.0_genomic.fna,pleurotus_eryngii_atcc_90797_v1.0_cds.fna,pleurotus_eryngii_atcc_90797_v1.0
pleosporaceae_sp.,pleosporaceae_sp._pmi_138_v1.0_genomic.fna,pleosporaceae_sp._pmi_138_v1.0_cds.fna,pleosporaceae_sp._pmi_138_v1.0
pleospora_avicennia,pleospora_avicennia_atcc_66911_v1.0_genomic.fna,pleospora_avicennia_atcc_66911_v1.0_cds.fna,pleospora_avicennia_atcc_66911_v1.0
pleomassaria_siparia,pleomassaria_siparia_v1.0_genomic.fna,pleomassaria_siparia_v1.0_cds.fna,pleomassaria_siparia_v1.0
plectosphaerella_cucumerina,plectosphaerella_cucumerina_rp01_v1.0_genomic.fna,plectosphaerella_cucumerina_rp01_v1.0_cds.fna,plectosphaerella_cucumerina_rp01_v1.0
plectosphaerella_cucumerina,plectosphaerella_cucumerina_mpi-sdfr-at-0117_v2.0_genomic.fna,plectosphaerella_cucumerina_mpi-sdfr-at-0117_v2.0_cds.fna,plectosphaerella_cucumerina_mpi-sdfr-at-0117_v2.0
plectosphaerella_cucumerina,plectosphaerella_cucumerina_ds2psm2a2_v1.0_genomic.fna,plectosphaerella_cucumerina_ds2psm2a2_v1.0_cds.fna,plectosphaerella_cucumerina_ds2psm2a2_v1.0
plectania_melastoma,plectania_melastoma_cbs_918.72_v1.0_genomic.fna,plectania_melastoma_cbs_918.72_v1.0_cds.fna,plectania_melastoma_cbs_918.72_v1.0
pisolithus_tinctorius,pisolithus_tinctorius_marx_270_v2.0_genomic.fna,pisolithus_tinctorius_marx_270_v2.0_cds.fna,pisolithus_tinctorius_marx_270_v2.0
pisolithus_thermaeus,pisolithus_thermaeus_11_v1.0_genomic.fna,pisolithus_thermaeus_11_v1.0_cds.fna,pisolithus_thermaeus_11_v1.0
pisolithus_sp.,pisolithus_sp._b1_v1.0_genomic.fna,pisolithus_sp._b1_v1.0_cds.fna,pisolithus_sp._b1_v1.0
pisolithus_orientalis,pisolithus_orientalis_otsu_v2.0_genomic.fna,pisolithus_orientalis_otsu_v2.0_cds.fna,pisolithus_orientalis_otsu_v2.0
pisolithus_microcarpus,pisolithus_microcarpus_441_v2.0_genomic.fna,pisolithus_microcarpus_441_v2.0_cds.fna,pisolithus_microcarpus_441_v2.0
pisolithus_marmoratus,pisolithus_marmoratus_ssp._2_16a_v1.0_genomic.fna,pisolithus_marmoratus_ssp._2_16a_v1.0_cds.fna,pisolithus_marmoratus_ssp._2_16a_v1.0
pisolithus_croceorrhizus,pisolithus_croceorrhizus_subspa_74a_v1.0_genomic.fna,pisolithus_croceorrhizus_subspa_74a_v1.0_cds.fna,pisolithus_croceorrhizus_subspa_74a_v1.0
pisolithus_croceorrhizus,pisolithus_croceorrhizus_ssp._2_72_v1.0_genomic.fna,pisolithus_croceorrhizus_ssp._2_72_v1.0_cds.fna,pisolithus_croceorrhizus_ssp._2_72_v1.0
pisolithus_albus,pisolithus_albus_si12_v1.0_genomic.fna,pisolithus_albus_si12_v1.0_cds.fna,pisolithus_albus_si12_v1.0
piromyces_sp.,piromyces_sp._uh3-1_v2.0_genomic.fna,piromyces_sp._uh3-1_v2.0_cds.fna,piromyces_sp._uh3-1_v2.0
piromyces_sp.,piromyces_sp._e2_v1.0_genomic.fna,piromyces_sp._e2_v1.0_cds.fna,piromyces_sp._e2_v1.0
piromyces_finnis,piromyces_finnis_v3.0_genomic.fna,piromyces_finnis_v3.0_cds.fna,piromyces_finnis_v3.0
piriformospora_indica,piriformospora_indica_dsm_11827_from_mpi_genomic.fna,piriformospora_indica_dsm_11827_from_mpi_cds.fna,piriformospora_indica_dsm_11827_from_mpi
piptocephalis_cylindrospora,piptocephalis_cylindrospora_rsa_2659_single-cell_v3.0_genomic.fna,piptocephalis_cylindrospora_rsa_2659_single-cell_v3.0_cds.fna,piptocephalis_cylindrospora_rsa_2659_single-cell_v3.0
pinnaticoemansia_coranantispora,pinnaticoemansia_coranantispora_cbs_131509_t_v1.0_genomic.fna,pinnaticoemansia_coranantispora_cbs_131509_t_v1.0_cds.fna,pinnaticoemansia_coranantispora_cbs_131509_t_v1.0
piloderma_sphaerosporum,piloderma_sphaerosporum_354_v1.0_genomic.fna,piloderma_sphaerosporum_354_v1.0_cds.fna,piloderma_sphaerosporum_354_v1.0
piloderma_olivaceum,piloderma_olivaceum_f_1598_v1.0_genomic.fna,piloderma_olivaceum_f_1598_v1.0_cds.fna,piloderma_olivaceum_f_1598_v1.0
piloderma_byssinum,piloderma_byssinum_4s31_v1.0_genomic.fna,piloderma_byssinum_4s31_v1.0_cds.fna,piloderma_byssinum_4s31_v1.0
pilobolus_umbonatus,pilobolus_umbonatus_nrrl_6349_v1.0_genomic.fna,pilobolus_umbonatus_nrrl_6349_v1.0_cds.fna,pilobolus_umbonatus_nrrl_6349_v1.0
pilaira_anomala,pilaira_anomala_rsa1997_v1.0_genomic.fna,pilaira_anomala_rsa1997_v1.0_cds.fna,pilaira_anomala_rsa1997_v1.0
piedraia_hortae,piedraia_hortae_cbs_480.64_v1.1_genomic.fna,piedraia_hortae_cbs_480.64_v1.1_cds.fna,piedraia_hortae_cbs_480.64_v1.1
pichia_pastoris,pichia_pastoris_genomic.fna,pichia_pastoris_cds.fna,pichia_pastoris
pichia_membranifaciens,pichia_membranifaciens_v2.0_genomic.fna,pichia_membranifaciens_v2.0_cds.fna,pichia_membranifaciens_v2.0
pichia_kudriavzevii,pichia_kudriavzevii_yb-431_genomic.fna,pichia_kudriavzevii_yb-431_cds.fna,pichia_kudriavzevii_yb-431
pichia_kudriavzevii,pichia_kudriavzevii_cbs573_genomic.fna,pichia_kudriavzevii_cbs573_cds.fna,pichia_kudriavzevii_cbs573
phyllosticta_sp.,phyllosticta_sp._cpc_27913_v1.0_genomic.fna,phyllosticta_sp._cpc_27913_v1.0_cds.fna,phyllosticta_sp._cpc_27913_v1.0
phyllosticta_paracitricarpa,phyllosticta_paracitricarpa_cbs_141358_v1.0_genomic.fna,phyllosticta_paracitricarpa_cbs_141358_v1.0_cds.fna,phyllosticta_paracitricarpa_cbs_141358_v1.0
phyllosticta_paracitricarpa,phyllosticta_paracitricarpa_cbs_141357_v1.0_genomic.fna,phyllosticta_paracitricarpa_cbs_141357_v1.0_cds.fna,phyllosticta_paracitricarpa_cbs_141357_v1.0
phyllosticta_citrichinaensis,phyllosticta_citrichinaensis_cbs_130529_v1.0_genomic.fna,phyllosticta_citrichinaensis_cbs_130529_v1.0_cds.fna,phyllosticta_citrichinaensis_cbs_130529_v1.0
phyllosticta_citrichinaensis,phyllosticta_citrichinaensis_cbs_129764_v1.0_genomic.fna,phyllosticta_citrichinaensis_cbs_129764_v1.0_cds.fna,phyllosticta_citrichinaensis_cbs_129764_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cpc_16586_v1.0_genomic.fna,phyllosticta_citricarpa_cpc_16586_v1.0_cds.fna,phyllosticta_citricarpa_cpc_16586_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cbs_141352_v1.0_genomic.fna,phyllosticta_citricarpa_cbs_141352_v1.0_cds.fna,phyllosticta_citricarpa_cbs_141352_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cbs_131864_v1.0_genomic.fna,phyllosticta_citricarpa_cbs_131864_v1.0_cds.fna,phyllosticta_citricarpa_cbs_131864_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cbs_127454_v1.0_genomic.fna,phyllosticta_citricarpa_cbs_127454_v1.0_cds.fna,phyllosticta_citricarpa_cbs_127454_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cbs_122670_v1.0_genomic.fna,phyllosticta_citricarpa_cbs_122670_v1.0_cds.fna,phyllosticta_citricarpa_cbs_122670_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cbs_122482_v1.0_genomic.fna,phyllosticta_citricarpa_cbs_122482_v1.0_cds.fna,phyllosticta_citricarpa_cbs_122482_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cbs_111.20_v1.0_genomic.fna,phyllosticta_citricarpa_cbs_111.20_v1.0_cds.fna,phyllosticta_citricarpa_cbs_111.20_v1.0
phyllosticta_citricarpa,phyllosticta_citricarpa_cbs_102373_v1.0_genomic.fna,phyllosticta_citricarpa_cbs_102373_v1.0_cds.fna,phyllosticta_citricarpa_cbs_102373_v1.0
phyllosticta_citribraziliensis,phyllosticta_citribraziliensis_cpc_17464_v1.0_genomic.fna,phyllosticta_citribraziliensis_cpc_17464_v1.0_cds.fna,phyllosticta_citribraziliensis_cpc_17464_v1.0
phyllosticta_citribraziliensis,phyllosticta_citribraziliensis_cbs_100098_v1.0_genomic.fna,phyllosticta_citribraziliensis_cbs_100098_v1.0_cds.fna,phyllosticta_citribraziliensis_cbs_100098_v1.0
phyllosticta_citriasiana,phyllosticta_citriasiana_cbs_123371_v2.0_genomic.fna,phyllosticta_citriasiana_cbs_123371_v2.0_cds.fna,phyllosticta_citriasiana_cbs_123371_v2.0
phyllosticta_citriasiana,phyllosticta_citriasiana_cbs_120486_v1.0_genomic.fna,phyllosticta_citriasiana_cbs_120486_v1.0_cds.fna,phyllosticta_citriasiana_cbs_120486_v1.0
phyllosticta_citriasiana,phyllosticta_citriasiana_cbs_120426_v2.0_genomic.fna,phyllosticta_citriasiana_cbs_120426_v2.0_cds.fna,phyllosticta_citriasiana_cbs_120426_v2.0
phyllosticta_capitalensis,phyllosticta_capitalensis_cbs_356.52_v1.0_genomic.fna,phyllosticta_capitalensis_cbs_356.52_v1.0_cds.fna,phyllosticta_capitalensis_cbs_356.52_v1.0
phyllosticta_capitalensis,phyllosticta_capitalensis_cbs_173.77_v2.0_genomic.fna,phyllosticta_capitalensis_cbs_173.77_v2.0_cds.fna,phyllosticta_capitalensis_cbs_173.77_v2.0
phyllosticta_capitalensis,phyllosticta_capitalensis_cbs_128856_v1.0_genomic.fna,phyllosticta_capitalensis_cbs_128856_v1.0_cds.fna,phyllosticta_capitalensis_cbs_128856_v1.0
phyllosticta_capitalensis,phyllosticta_capitalensis_cbs_123374_v1.0_genomic.fna,phyllosticta_capitalensis_cbs_123374_v1.0_cds.fna,phyllosticta_capitalensis_cbs_123374_v1.0
phyllosticta_capitalensis,phyllosticta_capitalensis_cbs_117118_v1.0_genomic.fna,phyllosticta_capitalensis_cbs_117118_v1.0_cds.fna,phyllosticta_capitalensis_cbs_117118_v1.0
phyllosticta_capitalensis,phyllosticta_capitalensis_cbs_111638_v2.0_genomic.fna,phyllosticta_capitalensis_cbs_111638_v2.0_cds.fna,phyllosticta_capitalensis_cbs_111638_v2.0
phycomyces_nitens,phycomyces_nitens_s609_v1.0_genomic.fna,phycomyces_nitens_s609_v1.0_cds.fna,phycomyces_nitens_s609_v1.0
phycomyces_nitens,phycomyces_nitens_s608_v1.0_genomic.fna,phycomyces_nitens_s608_v1.0_cds.fna,phycomyces_nitens_s608_v1.0
phycomyces_nitens,phycomyces_nitens_s607_v1.0_genomic.fna,phycomyces_nitens_s607_v1.0_cds.fna,phycomyces_nitens_s607_v1.0
phycomyces_blakesleeanus,phycomyces_blakesleeanus_ubc21_v2.0_genomic.fna,phycomyces_blakesleeanus_ubc21_v2.0_cds.fna,phycomyces_blakesleeanus_ubc21_v2.0
phycomyces_blakesleeanus,phycomyces_blakesleeanus_ubc1_v1.0_genomic.fna,phycomyces_blakesleeanus_ubc1_v1.0_cds.fna,phycomyces_blakesleeanus_ubc1_v1.0
phycomyces_blakesleeanus,phycomyces_blakesleeanus_l51_v1.0_genomic.fna,phycomyces_blakesleeanus_l51_v1.0_cds.fna,phycomyces_blakesleeanus_l51_v1.0
phoma_tracheiphila,phoma_tracheiphila_ipt5_v1.0_genomic.fna,phoma_tracheiphila_ipt5_v1.0_cds.fna,phoma_tracheiphila_ipt5_v1.0
phoma_multirostrata,phoma_multirostrata_7a_v1.0_genomic.fna,phoma_multirostrata_7a_v1.0_cds.fna,phoma_multirostrata_7a_v1.0
pholiota_sp.,pholiota_sp._nl-8118_v1.0_genomic.fna,pholiota_sp._nl-8118_v1.0_cds.fna,pholiota_sp._nl-8118_v1.0
pholiota_molesta,pholiota_molesta_cbs_144467_v1.0_genomic.fna,pholiota_molesta_cbs_144467_v1.0_cds.fna,pholiota_molesta_cbs_144467_v1.0
pholiota_conissans,pholiota_conissans_cirm-brfm_674_v1.0_genomic.fna,pholiota_conissans_cirm-brfm_674_v1.0_cds.fna,pholiota_conissans_cirm-brfm_674_v1.0
pholiota_alnicola,pholiota_alnicola_ah_47727_v1.0_genomic.fna,pholiota_alnicola_ah_47727_v1.0_cds.fna,pholiota_alnicola_ah_47727_v1.0
phleogena_faginea,phleogena_faginea_omc_1709_v1.0_genomic.fna,phleogena_faginea_omc_1709_v1.0_cds.fna,phleogena_faginea_omc_1709_v1.0
phlegmacium_glaucopus,phlegmacium_glaucopus_at_2004_276_v2.0_genomic.fna,phlegmacium_glaucopus_at_2004_276_v2.0_cds.fna,phlegmacium_glaucopus_at_2004_276_v2.0
phlebopus_sp.,phlebopus_sp._fc_14_v2.0_genomic.fna,phlebopus_sp._fc_14_v2.0_cds.fna,phlebopus_sp._fc_14_v2.0
phlebiopsis_gigantea,phlebiopsis_gigantea_v1.0_genomic.fna,phlebiopsis_gigantea_v1.0_cds.fna,phlebiopsis_gigantea_v1.0
phlebia_subcretacea,phlebia_subcretacea_omc74_v1.0_genomic.fna,phlebia_subcretacea_omc74_v1.0_cds.fna,phlebia_subcretacea_omc74_v1.0
phlebia_radiata,"phlebia_radiata_fr._(isolate_79,_fbcc0043)_genomic.fna","phlebia_radiata_fr._(isolate_79,_fbcc0043)_cds.fna","phlebia_radiata_fr._(isolate_79,_fbcc0043)"
